postUrl,type,videoUrl,imgUrl,postContent,likeCount,commentCount,repostCount,postDate,action,author,authorUrl,profileUrl,timestamp,viewCount,postTimestamp,sharedPostUrl,approximateDate
https://www.linkedin.com/feed/update/urn:li:activity:7079426649556963328,Image,,https://media.licdn.com/dms/image/v2/D5622AQFt5lpJoksXHw/feedshare-shrink_800/feedshare-shrink_800/0/1687792487249?e=1762992000&v=beta&t=ZJvTFnxvPT6LXpdWtraaJhheK4OiI2vTLx49chaMMfc,"Reserve Bank Innovation Hub, is doing a complete change on engagement and communication.
It was rare to listen to someone in RBI with so much clarity. Looking forward to more such events..",30,1,0,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-06-27T00:00:00.000Z,https://www.linkedin.com/feed/update/urn:li:activity:7079114794439512065/,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7078343792176615424,Text,,,"Elon Musk vs Zuck

While the fight may or maynot happen but this Childish (or well orchestrated PR) move is in very bad taste.

It gives a message that physical prowess is the ultimate ability. And superiority should be achieved through violence vs dialogue.

 Wont it be much better if they challenged each other to a televised debate. 

While I am sure they are just having fun but they fail to acknowledge the weight they carry as leaders, who millions of kids look up to.

 In a world which is already seeing Putin use violence to resolve conflict , it further distances dialogue  as an effective means to solutions. 

I just hope they actually go ahead but instead of ending up fighting setup a debate in the arcade. Keeping my fingers crossed.",42,6,0,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-06-24T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7075154550344581120,Image,,https://media.licdn.com/dms/image/v2/D5622AQGDc0SuTHoSDA/feedshare-shrink_800/feedshare-shrink_800/0/1686848293691?e=1762992000&v=beta&t=8N0Zz3BSMJWcv-jK5cYe9S7cP6R9VwbE_asXzanuWyo,"We are excited to be attending #EXCEL 23, the New York Credit Union Association's Annual Meeting and Convention, from June 15-18, 2023 at the Sagamore Resort in Bolton Landing, New York. 

We will be available at Booth 48A to help you understand how Signzy can help you automate the member account opening and lending process and accelerate your business growth. 

We look forward to connecting with you and exchanging thoughts on shaping the future of finance. See you there!

Ankit Ratan | Ryan Stack | Saurin Parikh | Shivam Agarwal

#nycua #excel23 #creditunions #accountopening #lending #signzy",38,0,6,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-06-15T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7074375453859315712,Image,,https://media.licdn.com/dms/image/v2/D5622AQHdhOxGKLxu-A/feedshare-shrink_800/feedshare-shrink_800/0/1686662533316?e=1762992000&v=beta&t=KACSWrWUmM3Ou2Yjq-x_JLJawIGBGVRK9Rng5sKZDCA,"We're here at the incredible American Banker's Digital Banking Conference! If you're in the house, make sure to swing by Booth #606 and say hi! 

Don't miss out on this amazing opportunity to meet our awesome team, exchange ideas, and dive into the future of #banking. Whether you're interested in digital #onboarding, fraud detection, or enhancing #customerexperience, we've got you covered! 

We'll also have some swag to give away, visit us to snag some awesome #Signzy goodies!

#DigitalBankingConference #InnovationInBanking #BankingRevolution #SignzyAtBooth606 Saurin Parikh Shivam Agarwal Ryan Stack",59,0,2,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-06-13T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7073365457726025728,Image,,https://media.licdn.com/dms/image/v2/D5622AQFnQ0COqw4Fgw/feedshare-shrink_800/feedshare-shrink_800/0/1686421740472?e=1762992000&v=beta&t=Cvr0wSaTOZxBlben5dKLpP8xGLW5rmsNLWxbggssFdk,"Join us at the American Banker's Digital Banking Conference on June 12-14, 2023, and meet the incredible Signzy team!

Discover how #Signzy's cutting-edge digital onboarding solution is revolutionizing the banking industry. Learn more about our seamless and secure platform that simplifies customer #onboarding and #verification processes.

We invite you to come and talk to us at booth 606.
Our team will be thrilled to discuss how Signzy can enhance your digital banking experience, streamline operations, and drive growth.

Don't miss this incredible opportunity to network with industry experts, gain valuable insights, and explore the future of digital #banking.

Mark your calendars now and make sure to visit us at the American's Banker Digital Banking conference! See you there!

#SignzyTeam #DigitalOnboarding #BankingConference #Networking #Innovation #digitalbanking",52,2,2,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-06-10T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7072964386482520065,Image,,https://media.licdn.com/dms/image/v2/D5622AQE_FdFAgHYONg/feedshare-shrink_800/feedshare-shrink_800/0/1686320562644?e=1762992000&v=beta&t=VjHfnX5a-1GznleBd6plZayTf59oYOrzQOOF7ryKhrI,Looking forward to see old friends and make new ones..,14,1,0,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-06-09T00:00:00.000Z,https://www.linkedin.com/feed/update/urn:li:activity:7072941085957779456/,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7065241755834621952,Image,,https://media.licdn.com/dms/image/v2/D4D22AQGE_WUo6UrC2A/feedshare-shrink_800/feedshare-shrink_800/0/1684484899678?e=1762992000&v=beta&t=GZk_-EIvQ5-SmHpAeU2f_nKAQYOUGzqrw8ljq97NQrY,"We thank Vivek Patil, Shashank Sharma, Nirav Choksi, Sunil Vashisth, and Ankit Ratan, for sharing their views on future implications and opportunities in #embedded Finance. The insightful discussion threw light on how it simplifies a customer's buying process by creating a perception of accessibility and convenience, and how to leverage it to increase revenue & create competitive advantage. 

ASSOCHAM (The Associated Chambers of Commerce and Industry of India), LoanTap Financial Technologies, PwC India, ScoreMe Solutions, CredAble

#embeddedfinance #finance #financesector #signzy #assocham",69,0,2,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-05-19T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7064172088151965696,Image,,https://media.licdn.com/dms/image/v2/D5622AQEfgW9DLnXpPw/feedshare-shrink_800/feedshare-shrink_800/0/1684229869913?e=1762992000&v=beta&t=P7W16vucg29igobquc4vee-GFk71A-2q5SZ3WfuJOB8,"It is the Day 1 of FinTech Festival India!!

Learn more about #digitalonboarding, digital #verification, and compliance management at Booth G04 in Pavilions 2 & 3

Don’t miss and explore the latest! We are there for 3 days! Come and meet us.

#ffi #fintechfestivalindia #signzy Komal Salunkhe Arpit Ratan Paritosh Vatsal Tripathi Udit Singh Aryan Choudhary Gaurav Dua Purushottam Kadam Akanksha Dhote Mhala",142,4,4,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-05-16T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7060274227739848704,Image,,https://media.licdn.com/dms/image/v2/D5622AQGdfpB_A5GFpw/image_350_624/image_350_624/0/1683301038653?e=1762992000&v=beta&t=PBJVwdEwUFj9pM4W_qS0ZDPaglttFsBgFIrsg_9LDIs,"Heading to Fintech Nexus? Make sure to meet Ryan Stack & Saurin Parikh and explore Sigzny's fully integrated, fast & secure, AI-powered Digital Onboarding solution. A one of its kind platform that is empowering the Banking industry to fight identity fraud and remain compliant.

#FintechNexus #USA2023 #fintech #digitalonboarding #bankingindustry #bankingtechnology #signzy",41,0,4,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-05-05T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7061146192021225472,Image,,https://media.licdn.com/dms/image/v2/D5622AQG6hTddLCWU0Q/feedshare-shrink_800/feedshare-shrink_800/0/1683508440476?e=1762992000&v=beta&t=OX2L060jiIzUdhWo4xYcQumvWvAjZBhck95OlphlhCE,"Day 1 at #dubaifintechsummit 2023!

Say hello to us at Booth C51 and learn about Signzy's mission to bring simplistic, Plug and Play Application Builder Solutions to the mainstream financial ecosystem. 

Date: 8th-9th May 
Venue: Madinat Jumeirah Dubai


#dubai #dubaibusiness #banks #bankingtechnology #bankingtech #signzy #digitalonboarding Parul Sharma Ujwal Kumar Udit Jeswani",67,0,5,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-05-08T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7059499976241938433,Text,,,"The Indian government is continously prioritising data privacy and security.  These privacy protective measures may mean that organisation relook at their implementation of VideoKYC. 
Signzy already is in compliance with data privacy norms and allows our customers to have no impact from new regulation.
If you want to talk to us just reachout. 
#data #privacy #rbi #kyc",10,0,0,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-05-03T00:00:00.000Z,https://www.linkedin.com/feed/update/urn:li:activity:7059105550956978177/,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7051143818477273088,Document,,,"On Friday, the Indian Government set new regulations for online gaming to address concerns around #AML and identity fraud. This framework aims to enforce increased due diligence by the gaming industry and will appoint SROs to do so.

The SROs will comprise industry representatives and experts in education, child psychology, and more. As of now, three SROs are to be created.

Signzy’s solution and API stack help to create a #KYC compliant user onboarding process, streamlined with the latest regulations in the online gaming industry. https://lnkd.in/grA8fC_X

#gamingnews #gamingindustry #kycingaming #compliance #kyc #signzy",62,4,5,2yr,Ankit Ratan reposted this,Signzy,https://www.linkedin.com/company/teamsignzy,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-04-10T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7047642652875362304,Image,,https://media.licdn.com/dms/image/v2/D5622AQFkjsko1ZWWHw/feedshare-shrink_800/feedshare-shrink_800/0/1680288946749?e=1762992000&v=beta&t=seG9BFQKlC8OaALsWfIo_ws0Emul6EdrmDQqlWbTzJo,"When we started Signzy in India, we didn’t had the money to take a flight to attend client meetings in Mumbai. It used to take me 16 hours to reach Mumbai from Bangalore by a bus just to attend the client meeting & win them as our customer. But it was worth it, because we were driven by a singular vision: to revolutionize the way customers are onboarded in India.

Through sheer determination and hard work, we were successful in winning the trust of many customers. And now, we're onto bigger things and expanding to new geographies.

Recently, we sponsored the ICBA Live event in Hawaii, where we continue to hustle just like we did in India. I was even carrying my baby in my hands while speaking to a potential customer at the Signzy booth. We could have been partying on these beautiful islands, but our mission keeps us awake to work even in the nights! 

We learned that each bank is unique and that we must work together to address their unique challenges. We're excited to partner with ICBA to empower community banks in the US and the communities they serve.

Looking forward to connecting with more community banks and solving their day-to-day problems. Let's work together to revolutionize the banking experience!
#community #banking #onboarding #kyc",840,81,14,2yr,Post,Ankit Ratan,https://www.linkedin.com/in/ankitratan,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-04-01T00:00:00.000Z,,2023-10-26
https://www.linkedin.com/feed/update/urn:li:activity:7047334177725145088,Article,,,"Banking-as-a-Service is dependent on an ecosystem of products and providers to flourish. With the right conditions in place, how will new regulations pivot #BaaS in new directions? Three considerations:

1. Mitigating risk
2. Partnership rights
3. Finding the right size

Catch the full article to learn more about the impact of regulators on the future of #BaaS: https://bit.ly/3zd5TB7

Feat. insights from Signzy’s, Ankit Ratan.

#FintechNews #VentureCapital #Banking #DigitalBanking #BankingAsAService #Fintech #IaaS #Tech",15,0,2,2yr,Ankit Ratan reposted this,The Financial Revolutionist,https://www.linkedin.com/company/the-financial-revolutionist,https://www.linkedin.com/in/ankitratan,2025-10-25T10:38:00.000Z,,2023-03-31T00:00:00.000Z,https://bit.ly/3zd5TB7,2023-10-26
